"","image_name","midpoint_row","midpoint_column","left_column","right_column","top_row","bottom_row","patch_size","label_code","label_name","machine_prediction","confidence"
"1277","image_13.jpg",2582,3409,3297,3521,2470,2694,224,"SU_sand","sand_fine_shell","SU_sand",0.999
"1278","image_13.jpg",2961,3409,3297,3521,2849,3073,224,"SU_sand","sand_fine_shell","manual_update",1
"1279","image_13.jpg",3339,3409,3297,3521,3227,3451,224,"SU_silt","silt","SU_silt",1
"1280","image_13.jpg",3718,3409,3297,3521,3606,3830,224,"SU_sand","sand_fine_shell","SU_sand",0.983
"1281","image_13.jpg",312,3851,3739,3963,200,424,224,"SU_sand","sand_fine_shell","SU_sand",0.917
"1282","image_13.jpg",690,3851,3739,3963,578,802,224,"SU_bould","boulder","manual_update",1
"1283","image_13.jpg",1068,3851,3739,3963,956,1180,224,"RE_branch","red_algae_branching","RE_branch",0.992
"1284","image_13.jpg",1447,3851,3739,3963,1335,1559,224,"SU_bould","boulder","manual_update",1
"1285","image_13.jpg",1825,3851,3739,3963,1713,1937,224,"SU_anth","anthropogenic","manual_update",1
"1286","image_13.jpg",2204,3851,3739,3963,2092,2316,224,"SU_sand","sand_fine_shell","SU_sand",0.997
"1287","image_13.jpg",2582,3851,3739,3963,2470,2694,224,"SU_sand","sand_fine_shell","SU_sand",1
"1288","image_13.jpg",2961,3851,3739,3963,2849,3073,224,"SU_sand","sand_fine_shell","SU_sand",1
"1289","image_13.jpg",3339,3851,3739,3963,3227,3451,224,"SU_sand","sand_fine_shell","SU_sand",1
"1290","image_13.jpg",3718,3851,3739,3963,3606,3830,224,"SU_sand","sand_fine_shell","SU_sand",0.996
"1291","image_13.jpg",312,4294,4182,4406,200,424,224,"SU_silt","silt","SU_silt",0.855
"1292","image_13.jpg",690,4294,4182,4406,578,802,224,"SU_sand","sand_fine_shell","SU_sand",0.999
"1293","image_13.jpg",1068,4294,4182,4406,956,1180,224,"SU_sand","sand_fine_shell","SU_sand",0.528
"1294","image_13.jpg",1447,4294,4182,4406,1335,1559,224,"RE_branch","red_algae_branching","manual_update",1
"1295","image_13.jpg",1825,4294,4182,4406,1713,1937,224,"SU_anth","anthropogenic","manual_update",1
"1296","image_13.jpg",2204,4294,4182,4406,2092,2316,224,"SU_sand","sand_fine_shell","SU_sand",0.73
"1297","image_13.jpg",2582,4294,4182,4406,2470,2694,224,"SU_sand","sand_fine_shell","SU_sand",0.848
"1298","image_13.jpg",2961,4294,4182,4406,2849,3073,224,"SU_sand","sand_fine_shell","SU_sand",0.985
"1299","image_13.jpg",3339,4294,4182,4406,3227,3451,224,"SU_silt","silt","SU_silt",1
"1300","image_13.jpg",3718,4294,4182,4406,3606,3830,224,"SU_sand","sand_fine_shell","SU_sand",0.886
"1301","image_14.jpg",312,312,200,424,200,424,224,"SU_peb","pebble","SU_peb",1
"1302","image_14.jpg",690,312,200,424,578,802,224,"SU_peb","pebble","SU_peb",0.999
"1303","image_14.jpg",1068,312,200,424,956,1180,224,"SU_peb","pebble","SU_peb",1
"1304","image_14.jpg",1447,312,200,424,1335,1559,224,"SU_peb","pebble","SU_peb",1
"1305","image_14.jpg",1825,312,200,424,1713,1937,224,"SU_peb","pebble","SU_peb",1
"1306","image_14.jpg",2204,312,200,424,2092,2316,224,"SU_peb","pebble","SU_peb",0.999
"1307","image_14.jpg",2582,312,200,424,2470,2694,224,"RE_bush","red_algae_bushy","RE_bush",0.481
"1308","image_14.jpg",2961,312,200,424,2849,3073,224,"SU_peb","pebble","SU_peb",1
"1309","image_14.jpg",3339,312,200,424,3227,3451,224,"SU_cob","cobble","SU_cob",0.591
"1310","image_14.jpg",3718,312,200,424,3606,3830,224,"SU_peb","pebble","SU_peb",0.998
"1311","image_14.jpg",312,754,642,866,200,424,224,"SU_peb","pebble","SU_peb",0.8
"1312","image_14.jpg",690,754,642,866,578,802,224,"SU_peb","pebble","SU_peb",1
"1313","image_14.jpg",1068,754,642,866,956,1180,224,"SU_peb","pebble","SU_peb",0.881
"1314","image_14.jpg",1447,754,642,866,1335,1559,224,"SU_sand","sand_fine_shell","SU_sand",1
"1315","image_14.jpg",1825,754,642,866,1713,1937,224,"SU_peb","pebble","SU_peb",0.995
"1316","image_14.jpg",2204,754,642,866,2092,2316,224,"SU_peb","pebble","SU_peb",1
"1317","image_14.jpg",2582,754,642,866,2470,2694,224,"SU_peb","pebble","SU_peb",0.999
"1318","image_14.jpg",2961,754,642,866,2849,3073,224,"SU_peb","pebble","SU_peb",1
"1319","image_14.jpg",3339,754,642,866,3227,3451,224,"SU_peb","pebble","SU_peb",0.997
"1320","image_14.jpg",3718,754,642,866,3606,3830,224,"SU_peb","pebble","SU_peb",1
"1321","image_14.jpg",312,1196,1084,1308,200,424,224,"SU_sand","sand_fine_shell","SU_sand",0.522
"1322","image_14.jpg",690,1196,1084,1308,578,802,224,"SU_peb","pebble","SU_peb",0.701
"1323","image_14.jpg",1068,1196,1084,1308,956,1180,224,"SU_peb","pebble","SU_peb",0.819
"1324","image_14.jpg",1447,1196,1084,1308,1335,1559,224,"SU_peb","pebble","SU_peb",1
"1325","image_14.jpg",1825,1196,1084,1308,1713,1937,224,"SU_peb","pebble","SU_peb",1
"1326","image_14.jpg",2204,1196,1084,1308,2092,2316,224,"SU_peb","pebble","SU_peb",0.978
"1327","image_14.jpg",2582,1196,1084,1308,2470,2694,224,"SU_peb","pebble","SU_peb",1
"1328","image_14.jpg",2961,1196,1084,1308,2849,3073,224,"SU_cob","cobble","manual_update",1
"1329","image_14.jpg",3339,1196,1084,1308,3227,3451,224,"SU_peb","pebble","SU_peb",1
"1330","image_14.jpg",3718,1196,1084,1308,3606,3830,224,"SU_peb","pebble","SU_peb",1
"1331","image_14.jpg",312,1639,1527,1751,200,424,224,"SU_silt","silt","SU_silt",0.87
"1332","image_14.jpg",690,1639,1527,1751,578,802,224,"RE_leaf","red_algae_flat_leaf","manual_update",1
"1333","image_14.jpg",1068,1639,1527,1751,956,1180,224,"SU_peb","pebble","SU_peb",1
"1334","image_14.jpg",1447,1639,1527,1751,1335,1559,224,"SU_peb","pebble","SU_peb",1
"1335","image_14.jpg",1825,1639,1527,1751,1713,1937,224,"KE_holdfas","kelp_holdfast","KE_holdfas",0.608
"1336","image_14.jpg",2204,1639,1527,1751,2092,2316,224,"SU_peb","pebble","SU_peb",0.981
"1337","image_14.jpg",2582,1639,1527,1751,2470,2694,224,"KE_sugar","kelp_sugar","manual_update",1
"1338","image_14.jpg",2961,1639,1527,1751,2849,3073,224,"SU_cob","cobble","SU_cob",0.976
"1339","image_14.jpg",3339,1639,1527,1751,3227,3451,224,"SU_peb","pebble","SU_peb",1
"1340","image_14.jpg",3718,1639,1527,1751,3606,3830,224,"SU_peb","pebble","SU_peb",1
"1341","image_14.jpg",312,2081,1969,2193,200,424,224,"SU_peb","pebble","SU_peb",1
"1342","image_14.jpg",690,2081,1969,2193,578,802,224,"RE_leaf","red_algae_flat_leaf","manual_update",1
"1343","image_14.jpg",1068,2081,1969,2193,956,1180,224,"SU_peb","pebble","SU_peb",1
"1344","image_14.jpg",1447,2081,1969,2193,1335,1559,224,"SU_peb","pebble","SU_peb",0.998
"1345","image_14.jpg",1825,2081,1969,2193,1713,1937,224,"SU_peb","pebble","SU_peb",1
"1346","image_14.jpg",2204,2081,1969,2193,2092,2316,224,"SU_peb","pebble","SU_peb",1
"1347","image_14.jpg",2582,2081,1969,2193,2470,2694,224,"KE_sugar","kelp_sugar","manual_update",1
"1348","image_14.jpg",2961,2081,1969,2193,2849,3073,224,"KE_sugar","kelp_sugar","manual_update",1
"1349","image_14.jpg",3339,2081,1969,2193,3227,3451,224,"SU_peb","pebble","SU_peb",0.939
"1350","image_14.jpg",3718,2081,1969,2193,3606,3830,224,"SU_peb","pebble","SU_peb",0.992
"1351","image_14.jpg",312,2524,2412,2636,200,424,224,"GR_ulva","green_algae_ulva","GR_ulva",1
"1352","image_14.jpg",690,2524,2412,2636,578,802,224,"SU_peb","pebble","SU_peb",1
"1353","image_14.jpg",1068,2524,2412,2636,956,1180,224,"SU_peb","pebble","SU_peb",1
"1354","image_14.jpg",1447,2524,2412,2636,1335,1559,224,"SU_peb","pebble","SU_peb",1
"1355","image_14.jpg",1825,2524,2412,2636,1713,1937,224,"SU_peb","pebble","SU_peb",0.993
"1356","image_14.jpg",2204,2524,2412,2636,2092,2316,224,"SU_sand","sand_fine_shell","manual_update",1
"1357","image_14.jpg",2582,2524,2412,2636,2470,2694,224,"SU_peb","pebble","SU_peb",0.995
"1358","image_14.jpg",2961,2524,2412,2636,2849,3073,224,"SU_peb","pebble","SU_peb",0.533
"1359","image_14.jpg",3339,2524,2412,2636,3227,3451,224,"SU_peb","pebble","SU_peb",0.908
"1360","image_14.jpg",3718,2524,2412,2636,3606,3830,224,"SU_sand","sand_fine_shell","SU_sand",0.659
"1361","image_14.jpg",312,2966,2854,3078,200,424,224,"GR_ulva","green_algae_ulva","manual_update",1
"1362","image_14.jpg",690,2966,2854,3078,578,802,224,"SU_peb","pebble","SU_peb",1
"1363","image_14.jpg",1068,2966,2854,3078,956,1180,224,"SU_peb","pebble","SU_peb",1
"1364","image_14.jpg",1447,2966,2854,3078,1335,1559,224,"SU_peb","pebble","SU_peb",0.995
"1365","image_14.jpg",1825,2966,2854,3078,1713,1937,224,"RE_branch","red_algae_branching","manual_update",1
"1366","image_14.jpg",2204,2966,2854,3078,2092,2316,224,"SU_peb","pebble","SU_peb",0.998
"1367","image_14.jpg",2582,2966,2854,3078,2470,2694,224,"SU_cob","cobble","manual_update",1
"1368","image_14.jpg",2961,2966,2854,3078,2849,3073,224,"SU_peb","pebble","SU_peb",1
"1369","image_14.jpg",3339,2966,2854,3078,3227,3451,224,"BR_fucus","brown_algae_fucus","BR_fucus",0.943
"1370","image_14.jpg",3718,2966,2854,3078,3606,3830,224,"RE_leaf","red_algae_flat_leaf","manual_update",1
"1371","image_14.jpg",312,3409,3297,3521,200,424,224,"SU_peb","pebble","SU_peb",0.999
"1372","image_14.jpg",690,3409,3297,3521,578,802,224,"SU_peb","pebble","SU_peb",0.984
"1373","image_14.jpg",1068,3409,3297,3521,956,1180,224,"SU_peb","pebble","SU_peb",1
"1374","image_14.jpg",1447,3409,3297,3521,1335,1559,224,"SU_peb","pebble","SU_peb",0.998
"1375","image_14.jpg",1825,3409,3297,3521,1713,1937,224,"KE_sugar","kelp_sugar","manual_update",1
"1376","image_14.jpg",2204,3409,3297,3521,2092,2316,224,"SU_peb","pebble","SU_peb",0.982
"1377","image_14.jpg",2582,3409,3297,3521,2470,2694,224,"SU_peb","pebble","SU_peb",1
"1378","image_14.jpg",2961,3409,3297,3521,2849,3073,224,"KE_sugar","kelp_sugar","manual_update",1
"1379","image_14.jpg",3339,3409,3297,3521,3227,3451,224,"SU_peb","pebble","SU_peb",1
"1380","image_14.jpg",3718,3409,3297,3521,3606,3830,224,"SU_peb","pebble","SU_peb",1
"1381","image_14.jpg",312,3851,3739,3963,200,424,224,"SU_peb","pebble","SU_peb",0.99
"1382","image_14.jpg",690,3851,3739,3963,578,802,224,"SU_peb","pebble","SU_peb",0.997
"1383","image_14.jpg",1068,3851,3739,3963,956,1180,224,"SU_peb","pebble","SU_peb",0.972
"1384","image_14.jpg",1447,3851,3739,3963,1335,1559,224,"RE_fil","red_algae_filamentous","manual_update",1
"1385","image_14.jpg",1825,3851,3739,3963,1713,1937,224,"BR_fucus","brown_algae_fucus","BR_fucus",0.896
"1386","image_14.jpg",2204,3851,3739,3963,2092,2316,224,"BR_fucus","brown_algae_fucus","BR_fucus",0.694
"1387","image_14.jpg",2582,3851,3739,3963,2470,2694,224,"KE_bull","kelp_bull_ blade","manual_update",1
"1388","image_14.jpg",2961,3851,3739,3963,2849,3073,224,"unknown","unknown_area","manual_update",1
"1389","image_14.jpg",3339,3851,3739,3963,3227,3451,224,"SU_peb","pebble","SU_peb",0.993
"1390","image_14.jpg",3718,3851,3739,3963,3606,3830,224,"SU_peb","pebble","SU_peb",1
"1391","image_14.jpg",312,4294,4182,4406,200,424,224,"GR_ulva","green_algae_ulva","manual_update",1
"1392","image_14.jpg",690,4294,4182,4406,578,802,224,"unknown","unknown_area","manual_update",1
"1393","image_14.jpg",1068,4294,4182,4406,956,1180,224,"SU_bould","boulder","manual_update",1
"1394","image_14.jpg",1447,4294,4182,4406,1335,1559,224,"SU_bould","boulder","manual_update",1
"1395","image_14.jpg",1825,4294,4182,4406,1713,1937,224,"SU_peb","pebble","SU_peb",0.829
"1396","image_14.jpg",2204,4294,4182,4406,2092,2316,224,"RE_leaf","red_algae_flat_leaf","manual_update",1
"1397","image_14.jpg",2582,4294,4182,4406,2470,2694,224,"unknown","unknown_area","manual_update",1
"1398","image_14.jpg",2961,4294,4182,4406,2849,3073,224,"MS","mobile_species","MS",1
"1399","image_14.jpg",3339,4294,4182,4406,3227,3451,224,"SU_peb","pebble","SU_peb",1
"1400","image_14.jpg",3718,4294,4182,4406,3606,3830,224,"SU_peb","pebble","SU_peb",1
"1401","image_15.jpg",312,312,200,424,200,424,224,"SU_bould","boulder","SU_bould",0.993
"1402","image_15.jpg",690,312,200,424,578,802,224,"SU_bould","boulder","manual_update",1
"1403","image_15.jpg",1068,312,200,424,956,1180,224,"SU_bould","boulder","manual_update",1
"1404","image_15.jpg",1447,312,200,424,1335,1559,224,"RE_CCA","red_algae_encrusting_CCA","RE_CCA",0.692
"1405","image_15.jpg",1825,312,200,424,1713,1937,224,"SU_bould","boulder","SU_bould",0.681
"1406","image_15.jpg",2204,312,200,424,2092,2316,224,"RE_fil","red_algae_filamentous","RE_fil",0.793
"1407","image_15.jpg",2582,312,200,424,2470,2694,224,"BR_encrust","brown_algae_encrusting","manual_update",1
"1408","image_15.jpg",2961,312,200,424,2849,3073,224,"SU_bould","boulder","SU_bould",0.999
"1409","image_15.jpg",3339,312,200,424,3227,3451,224,"SU_bould","boulder","SU_bould",0.585
"1410","image_15.jpg",3718,312,200,424,3606,3830,224,"RE_leaf","red_algae_flat_leaf","RE_leaf",0.972
"1411","image_15.jpg",312,754,642,866,200,424,224,"SU_bould","boulder","SU_bould",0.885
"1412","image_15.jpg",690,754,642,866,578,802,224,"SU_bould","boulder","manual_update",1
"1413","image_15.jpg",1068,754,642,866,956,1180,224,"RE_CCA","red_algae_encrusting_CCA","RE_CCA",0.686
"1414","image_15.jpg",1447,754,642,866,1335,1559,224,"SU_bould","boulder","manual_update",1
"1415","image_15.jpg",1825,754,642,866,1713,1937,224,"RE_CCA","red_algae_encrusting_CCA","RE_CCA",0.993
"1416","image_15.jpg",2204,754,642,866,2092,2316,224,"SU_bould","boulder","manual_update",1
"1417","image_15.jpg",2582,754,642,866,2470,2694,224,"SU_bould","boulder","SU_bould",0.992
"1418","image_15.jpg",2961,754,642,866,2849,3073,224,"SU_bould","boulder","SU_bould",1
"1419","image_15.jpg",3339,754,642,866,3227,3451,224,"SU_bould","boulder","SU_bould",0.999
"1420","image_15.jpg",3718,754,642,866,3606,3830,224,"RE_leaf","red_algae_flat_leaf","manual_update",1
"1421","image_15.jpg",312,1196,1084,1308,200,424,224,"SU_bould","boulder","SU_bould",0.953
"1422","image_15.jpg",690,1196,1084,1308,578,802,224,"SU_bould","boulder","manual_update",1
"1423","image_15.jpg",1068,1196,1084,1308,956,1180,224,"SU_bould","boulder","manual_update",1
"1424","image_15.jpg",1447,1196,1084,1308,1335,1559,224,"SU_bould","boulder","manual_update",1
"1425","image_15.jpg",1825,1196,1084,1308,1713,1937,224,"SU_bould","boulder","SU_bould",0.902
"1426","image_15.jpg",2204,1196,1084,1308,2092,2316,224,"SU_bould","boulder","manual_update",1
"1427","image_15.jpg",2582,1196,1084,1308,2470,2694,224,"SU_bould","boulder","SU_bould",0.725
"1428","image_15.jpg",2961,1196,1084,1308,2849,3073,224,"RE_branch","red_algae_branching","manual_update",1
"1429","image_15.jpg",3339,1196,1084,1308,3227,3451,224,"SU_bould","boulder","manual_update",1
"1430","image_15.jpg",3718,1196,1084,1308,3606,3830,224,"SU_bould","boulder","manual_update",1
"1431","image_15.jpg",312,1639,1527,1751,200,424,224,"RE_branch","red_algae_branching","manual_update",1
"1432","image_15.jpg",690,1639,1527,1751,578,802,224,"RE_CCA","red_algae_encrusting_CCA","RE_CCA",0.673
"1433","image_15.jpg",1068,1639,1527,1751,956,1180,224,"RE_branch","red_algae_branching","RE_branch",1
"1434","image_15.jpg",1447,1639,1527,1751,1335,1559,224,"SU_bould","boulder","SU_bould",0.99
"1435","image_15.jpg",1825,1639,1527,1751,1713,1937,224,"SU_bould","boulder","SU_bould",0.73
"1436","image_15.jpg",2204,1639,1527,1751,2092,2316,224,"RE_leaf","red_algae_flat_leaf","manual_update",1
"1437","image_15.jpg",2582,1639,1527,1751,2470,2694,224,"SU_bould","boulder","SU_bould",0.997
"1438","image_15.jpg",2961,1639,1527,1751,2849,3073,224,"RE_branch","red_algae_branching","RE_branch",0.901
"1439","image_15.jpg",3339,1639,1527,1751,3227,3451,224,"RE_branch","red_algae_branching","RE_branch",0.967
"1440","image_15.jpg",3718,1639,1527,1751,3606,3830,224,"SU_bould","boulder","manual_update",1
"1441","image_15.jpg",312,2081,1969,2193,200,424,224,"RE_fil","red_algae_filamentous","manual_update",1
"1442","image_15.jpg",690,2081,1969,2193,578,802,224,"SU_bould","boulder","manual_update",1
"1443","image_15.jpg",1068,2081,1969,2193,956,1180,224,"RE_fil","red_algae_filamentous","RE_fil",1
"1444","image_15.jpg",1447,2081,1969,2193,1335,1559,224,"RE_CCA","red_algae_encrusting_CCA","RE_CCA",0.999
"1445","image_15.jpg",1825,2081,1969,2193,1713,1937,224,"BR_encrust","brown_algae_encrusting","manual_update",1
"1446","image_15.jpg",2204,2081,1969,2193,2092,2316,224,"BR_encrust","brown_algae_encrusting","manual_update",1
"1447","image_15.jpg",2582,2081,1969,2193,2470,2694,224,"RE_fil","red_algae_filamentous","RE_fil",0.997
"1448","image_15.jpg",2961,2081,1969,2193,2849,3073,224,"SU_bould","boulder","SU_bould",0.99
"1449","image_15.jpg",3339,2081,1969,2193,3227,3451,224,"SU_bould","boulder","manual_update",1
"1450","image_15.jpg",3718,2081,1969,2193,3606,3830,224,"SU_bould","boulder","manual_update",1
"1451","image_15.jpg",312,2524,2412,2636,200,424,224,"SU_bould","boulder","manual_update",1
"1452","image_15.jpg",690,2524,2412,2636,578,802,224,"RE_branch","red_algae_branching","RE_branch",0.903
"1453","image_15.jpg",1068,2524,2412,2636,956,1180,224,"RE_branch","red_algae_branching","manual_update",1
"1454","image_15.jpg",1447,2524,2412,2636,1335,1559,224,"SU_bould","boulder","SU_bould",0.811
"1455","image_15.jpg",1825,2524,2412,2636,1713,1937,224,"SU_bould","boulder","SU_bould",0.978
"1456","image_15.jpg",2204,2524,2412,2636,2092,2316,224,"SU_bould","boulder","manual_update",1
"1457","image_15.jpg",2582,2524,2412,2636,2470,2694,224,"SU_bould","boulder","SU_bould",0.987
"1458","image_15.jpg",2961,2524,2412,2636,2849,3073,224,"SU_bould","boulder","SU_bould",1
"1459","image_15.jpg",3339,2524,2412,2636,3227,3451,224,"SU_bould","boulder","SU_bould",0.829
"1460","image_15.jpg",3718,2524,2412,2636,3606,3830,224,"SU_bould","boulder","manual_update",1
"1461","image_15.jpg",312,2966,2854,3078,200,424,224,"RE_CCA","red_algae_encrusting_CCA","manual_update",1
"1462","image_15.jpg",690,2966,2854,3078,578,802,224,"RE_fil","red_algae_filamentous","RE_fil",0.956
"1463","image_15.jpg",1068,2966,2854,3078,956,1180,224,"SU_bould","boulder","manual_update",1
"1464","image_15.jpg",1447,2966,2854,3078,1335,1559,224,"RE_branch","red_algae_branching","manual_update",1
"1465","image_15.jpg",1825,2966,2854,3078,1713,1937,224,"RE_CCA","red_algae_encrusting_CCA","RE_CCA",1
"1466","image_15.jpg",2204,2966,2854,3078,2092,2316,224,"SU_bould","boulder","SU_bould",0.97
"1467","image_15.jpg",2582,2966,2854,3078,2470,2694,224,"SU_bould","boulder","SU_bould",0.946
"1468","image_15.jpg",2961,2966,2854,3078,2849,3073,224,"RE_branch","red_algae_branching","manual_update",1
"1469","image_15.jpg",3339,2966,2854,3078,3227,3451,224,"SU_bould","boulder","manual_update",1
"1470","image_15.jpg",3718,2966,2854,3078,3606,3830,224,"RE_CCA","red_algae_encrusting_CCA","RE_CCA",0.981
"1471","image_15.jpg",312,3409,3297,3521,200,424,224,"RE_fil","red_algae_filamentous","RE_fil",0.792
"1472","image_15.jpg",690,3409,3297,3521,578,802,224,"RE_fil","red_algae_filamentous","RE_fil",0.69
"1473","image_15.jpg",1068,3409,3297,3521,956,1180,224,"RE_fil","red_algae_filamentous","manual_update",1
"1474","image_15.jpg",1447,3409,3297,3521,1335,1559,224,"RE_branch","red_algae_branching","manual_update",1
"1475","image_15.jpg",1825,3409,3297,3521,1713,1937,224,"RE_leaf","red_algae_flat_leaf","manual_update",1
"1476","image_15.jpg",2204,3409,3297,3521,2092,2316,224,"RE_CCA","red_algae_encrusting_CCA","RE_CCA",0.996
"1477","image_15.jpg",2582,3409,3297,3521,2470,2694,224,"SU_bould","boulder","manual_update",1
"1478","image_15.jpg",2961,3409,3297,3521,2849,3073,224,"SU_bould","boulder","SU_bould",0.685
"1479","image_15.jpg",3339,3409,3297,3521,3227,3451,224,"SU_bould","boulder","SU_bould",0.901
"1480","image_15.jpg",3718,3409,3297,3521,3606,3830,224,"RE_CCA","red_algae_encrusting_CCA","RE_CCA",0.998
"1481","image_15.jpg",312,3851,3739,3963,200,424,224,"unknown","unknown_area","unknown",0.906
"1482","image_15.jpg",690,3851,3739,3963,578,802,224,"unknown","unknown_area","unknown",0.955
"1483","image_15.jpg",1068,3851,3739,3963,956,1180,224,"unknown","unknown_area","manual_update",1
"1484","image_15.jpg",1447,3851,3739,3963,1335,1559,224,"unknown","unknown_area","unknown",0.633
"1485","image_15.jpg",1825,3851,3739,3963,1713,1937,224,"unknown","unknown_area","manual_update",1
"1486","image_15.jpg",2204,3851,3739,3963,2092,2316,224,"SU_bould","boulder","manual_update",1
"1487","image_15.jpg",2582,3851,3739,3963,2470,2694,224,"unknown","unknown_area","manual_update",1
"1488","image_15.jpg",2961,3851,3739,3963,2849,3073,224,"unknown","unknown_area","unknown",0.637
"1489","image_15.jpg",3339,3851,3739,3963,3227,3451,224,"unknown","unknown_area","manual_update",1
"1490","image_15.jpg",3718,3851,3739,3963,3606,3830,224,"unknown","unknown_area","unknown",0.919
"1491","image_15.jpg",312,4294,4182,4406,200,424,224,"unknown","unknown_area","unknown",1
"1492","image_15.jpg",690,4294,4182,4406,578,802,224,"unknown","unknown_area","unknown",0.999
"1493","image_15.jpg",1068,4294,4182,4406,956,1180,224,"unknown","unknown_area","unknown",0.971
"1494","image_15.jpg",1447,4294,4182,4406,1335,1559,224,"unknown","unknown_area","unknown",1
"1495","image_15.jpg",1825,4294,4182,4406,1713,1937,224,"unknown","unknown_area","unknown",1
"1496","image_15.jpg",2204,4294,4182,4406,2092,2316,224,"unknown","unknown_area","unknown",0.999
"1497","image_15.jpg",2582,4294,4182,4406,2470,2694,224,"unknown","unknown_area","unknown",1
"1498","image_15.jpg",2961,4294,4182,4406,2849,3073,224,"unknown","unknown_area","unknown",0.997
"1499","image_15.jpg",3339,4294,4182,4406,3227,3451,224,"unknown","unknown_area","unknown",1
"1500","image_15.jpg",3718,4294,4182,4406,3606,3830,224,"unknown","unknown_area","unknown",1
"1501","image_16.jpg",312,312,200,424,200,424,224,"unknown","unknown_area","manual_update",1
"1502","image_16.jpg",690,312,200,424,578,802,224,"unknown","unknown_area","manual_update",1
"1503","image_16.jpg",1068,312,200,424,956,1180,224,"KE_sugar","kelp_sugar","KE_sugar",0.925
"1504","image_16.jpg",1447,312,200,424,1335,1559,224,"KE_sugar","kelp_sugar","manual_update",1
"1505","image_16.jpg",1825,312,200,424,1713,1937,224,"GR_ulva","green_algae_ulva","GR_ulva",0.966
"1506","image_16.jpg",2204,312,200,424,2092,2316,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1507","image_16.jpg",2582,312,200,424,2470,2694,224,"KE_sugar","kelp_sugar","KE_sugar",0.936
"1508","image_16.jpg",2961,312,200,424,2849,3073,224,"KE_sugar","kelp_sugar","KE_sugar",0.998
"1509","image_16.jpg",3339,312,200,424,3227,3451,224,"KE_sugar","kelp_sugar","manual_update",1
"1510","image_16.jpg",3718,312,200,424,3606,3830,224,"KE_sugar","kelp_sugar","KE_sugar",0.661
"1511","image_16.jpg",312,754,642,866,200,424,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1512","image_16.jpg",690,754,642,866,578,802,224,"KE_sugar","kelp_sugar","KE_sugar",0.999
"1513","image_16.jpg",1068,754,642,866,956,1180,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1514","image_16.jpg",1447,754,642,866,1335,1559,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1515","image_16.jpg",1825,754,642,866,1713,1937,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1516","image_16.jpg",2204,754,642,866,2092,2316,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1517","image_16.jpg",2582,754,642,866,2470,2694,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1518","image_16.jpg",2961,754,642,866,2849,3073,224,"KE_sugar","kelp_sugar","KE_sugar",0.886
"1519","image_16.jpg",3339,754,642,866,3227,3451,224,"KE_sugar","kelp_sugar","KE_sugar",0.995
"1520","image_16.jpg",3718,754,642,866,3606,3830,224,"unknown","unknown_area","unknown",0.773
"1521","image_16.jpg",312,1196,1084,1308,200,424,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1522","image_16.jpg",690,1196,1084,1308,578,802,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1523","image_16.jpg",1068,1196,1084,1308,956,1180,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1524","image_16.jpg",1447,1196,1084,1308,1335,1559,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1525","image_16.jpg",1825,1196,1084,1308,1713,1937,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1526","image_16.jpg",2204,1196,1084,1308,2092,2316,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1527","image_16.jpg",2582,1196,1084,1308,2470,2694,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1528","image_16.jpg",2961,1196,1084,1308,2849,3073,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1529","image_16.jpg",3339,1196,1084,1308,3227,3451,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1530","image_16.jpg",3718,1196,1084,1308,3606,3830,224,"KE_sugar","kelp_sugar","manual_update",1
"1531","image_16.jpg",312,1639,1527,1751,200,424,224,"KE_sugar","kelp_sugar","KE_sugar",0.997
"1532","image_16.jpg",690,1639,1527,1751,578,802,224,"KE_sugar","kelp_sugar","KE_sugar",0.999
"1533","image_16.jpg",1068,1639,1527,1751,956,1180,224,"KE_sugar","kelp_sugar","KE_sugar",0.626
"1534","image_16.jpg",1447,1639,1527,1751,1335,1559,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1535","image_16.jpg",1825,1639,1527,1751,1713,1937,224,"KE_sugar","kelp_sugar","KE_sugar",0.998
"1536","image_16.jpg",2204,1639,1527,1751,2092,2316,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1537","image_16.jpg",2582,1639,1527,1751,2470,2694,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1538","image_16.jpg",2961,1639,1527,1751,2849,3073,224,"KE_sugar","kelp_sugar","KE_sugar",1
"1539","image_16.jpg",3339,1639,1527,1751,3227,3451,224,"KE_sugar","kelp_sugar","KE_sugar",0.999
